IV	Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	ivw_CIUpper	Spearman_E	Spearman_P	Pearson_E	Pearson_P	TSLS_E	TSLS_P	Sample.n
SNP7; SNP29	selectedExposure	selectedOutcome	0.981971206518368	0.0552120241801675	-0.0219012196024513	1.98584363263919	0.73009300930093	0	0.744821325376659	6.47021717841806e-19	NA	NA	100
SNP4; SNP24	selectedExposure	selectedOutcome	0.667014910502916	0.0643675782782908	-0.0397905295122595	1.37382035051809	0.668425710642766	0	0.678730519775738	2.35532323823081e-28	NA	NA	200
SNP1; SNP15; SNP25; SNP28; SNP30	selectedExposure	selectedOutcome	0.586997616056486	0.177036607242525	-0.265260889024459	1.43925612113743	0.673403926710297	0	0.696270474663903	8.0445073129035e-45	NA	NA	300
SNP1	selectedExposure	selectedOutcome	0.758108013450595	0.199358901502177	-0.399666108150414	1.9158821350516	0.752523252325233	0	0.75630460903017	9.20960000928706e-20	NA	NA	100
SNP10; SNP14; SNP18	selectedExposure	selectedOutcome	0.907691270768102	0.00145008338134241	0.349033179881467	1.46634936165474	0.718448961224031	0	0.721946886461661	1.68727215430883e-33	NA	NA	200
SNP9; SNP21; SNP27	selectedExposure	selectedOutcome	0.464434430601048	0.154346809046075	-0.174648908901801	1.1035177701039	0.681000455560617	0	0.694383499625317	1.71955195401312e-44	NA	NA	300
SNP14; SNP28	selectedExposure	selectedOutcome	1.42484000938239	0.000149769327959096	0.688279086483483	2.16140093228129	0.666458583433373	3.2975218885817e-07	0.721576351926228	3.37506209907463e-09	NA	NA	50
SNP25; SNP28	selectedExposure	selectedOutcome	1.14085513818312	0.00493791972771565	0.345412067474615	1.93629820889162	0.692265226522652	0	0.714839370505981	6.65710056898492e-17	NA	NA	100
SNP17; SNP21; SNP27	selectedExposure	selectedOutcome	1.04510236495454	0.000237745946405492	0.487741526943651	1.60246320296543	0.680171004275107	0	0.713952974101292	1.78042099723296e-32	NA	NA	200
SNP2; SNP8; SNP11; SNP17	selectedExposure	selectedOutcome	0.630316153393543	0.0262211327491979	0.0745622588087249	1.18607004797836	0.688965877398638	0	0.712595410367768	8.71676219810822e-48	NA	NA	300
